ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
603662.SH,20241030,20240930,0.68,0.68,3.262,3.262,2.7599,0.5015,4.9909,31667462.28,158957264.96,398033410.43,1.9445,1.4625,1.4025,2.4939,0.3781,2.111,0.2247,172986228.61,246349094.18,,1010195264.0191,1095945945.5391,655464675.12,41635930.4,674504064.24,538622014.13,2085832857.72,1246290164.54,716398355.36,3643385699.07,1546992690.99,0.6768,9.2527,0.5237,5.4924,0.222,0.8746,3.5866,3.891,23.6808,43.3227,56.6773,23.4516,23.6808,6.3025,15.7605,1.3886,0.0502,81.1719,25.3414,26.8131,7.423,7.42,6.1899,6.0243,5.3205,6.6858,9.8973,8.0324,31.6003,1.462,1.5924,59.1142,40.8858,48.0553,18.5131,71.5302,96.2052,3.7948,0.1118,0.462,1.9001,3.8638,1.5207,3.0924,3.8725,0.1075,400.6619,7.094,4.6616,912518765.19,25.3064,6.3252,80.9651,2.8148,2.2493,2.0287,21.5583,-9.3333,-9.3333,28.6732,-8.4291,-8.3864,-10.7373,3.67,28.2779,-16.6155,3.3209,13.09,3.0118,14.029,14.029,21.8723,7.0328,7.0494
603662.SH,20241030,20240930,0.68,0.68,3.262,3.262,2.7599,0.5015,4.9909,31667462.28,158957264.96,398033410.43,1.9445,1.4625,1.3678,2.4939,0.3781,2.111,0.2247,172986228.61,246349094.18,,,,655464675.12,41635930.4,674504064.24,538622014.13,2085832857.72,1246290164.54,1774499009.71,3643385699.07,1546992690.99,0.6768,9.2527,0.5237,5.4924,0.222,0.8746,,,23.6808,43.3227,56.6773,23.4516,23.6808,6.3025,15.7605,1.3886,0.0502,81.1719,25.3414,26.8131,7.423,7.42,6.1899,6.0243,5.3205,6.6858,9.8973,8.0324,31.6003,1.462,1.5924,59.1142,40.8858,48.0553,18.5131,71.5302,96.2052,3.7948,0.1118,0.462,1.9001,3.8638,1.5207,3.0924,3.8725,0.1075,400.6619,7.094,4.6616,912518765.19,25.3064,6.3252,80.9651,2.8148,2.2493,2.0287,21.5583,-9.3333,-9.3333,28.6732,-8.4291,-8.3864,-10.7373,3.67,28.2779,-16.6155,3.3209,13.09,3.0118,14.029,14.029,21.8723,7.0328,7.0494
603662.SH,20240830,20240630,0.41,0.41,1.9655,1.9655,2.7906,0.5,5.0443,16840912.83,99988929.32,241126552.99,2.0736,1.643,1.565,1.5878,0.2277,1.2624,0.1378,103795174.12,147020500.71,181929588.05,1099936953.036,1224254934.196,568526245.41,34541264.37,684536818.64,595888600.2,2233037991.8,1337303239.37,652711636.14,3615676826.52,1566279583.52,0.4135,9.3349,0.2448,5.5443,0.0513,0.5204,3.8935,4.3336,23.5474,43.4252,56.5748,23.4991,23.5474,6.2876,16.0243,1.1873,0.0987,81.3072,24.9844,26.4774,4.5221,4.52,3.8702,3.6496,3.2457,4.0396,9.0442,7.2992,30.521,1.4393,1.5593,61.2257,38.7743,52.9313,18.9325,72.9365,96.7419,3.2581,0.0555,0.4393,2.0481,3.8525,1.7343,3.2621,3.7474,0.0537,408.8339,6.4914,2.9001,908504828.47,24.9555,5.403,79.7206,2.8303,2.348,1.9383,19.9149,-16.3265,-16.3265,85.034,-15.8707,-15.9882,-16.5723,5.73,84.4573,-22.8792,4.2388,9.9181,4.2381,9.4192,9.4192,6.7615,73.0078,8.1779
603662.SH,20240430,20240331,0.15,0.15,0.879,0.879,2.8315,0.5,4.7936,4263465.36,38758220.76,107661898.86,2.1601,1.7264,1.636,0.7322,0.1028,0.6415,0.0628,41549162.53,53943212.36,,1028435134.8374,1039819125.9874,515391814.31,33624434.3,664861959.1,576399414.94,2198242987.12,1361596123.61,656750755.69,3521237239.95,1495471261.78,0.1523,9.1268,0.0284,5.2936,0.0303,0.1909,3.6404,3.6807,20.3033,43.355,56.645,25.7733,20.3033,7.3809,17.4217,0.9707,-0.2072,83.2683,20.4632,21.7227,1.6844,1.69,1.5175,1.3642,1.2751,1.5867,6.7376,5.4568,29.8232,1.425,1.5481,62.2891,37.7109,54.0075,18.8815,73.2234,96.6923,3.3077,0.0068,0.425,2.1241,3.8781,1.8109,3.3063,3.8137,0.0066,443.3159,5.1004,1.088,830932380.83,20.3803,7.3809,83.2683,1.6844,1.5175,1.2751,3.2287,-25.0,-25.0,134.9754,-21.2953,-22.8132,-23.1292,21.29,134.8972,-29.9193,1.9151,6.0492,1.9148,12.8929,12.8929,12.8929,-59.2544,9.6889
300007.SZ,20260429,20260331,0.08,0.08,1.553,1.553,3.6425,0.5,3.9138,4005340.01,20735200.82,173207015.23,1.8015,1.4733,1.2922,0.3493,0.1749,0.6644,0.0998,6943410.69,29300409.06,,-192238870.3426,-156496320.2726,789744990.45,122874884.76,1038102174.6,535623671.79,2339225736.97,1262547260.52,1545583021.61,4114714534.48,1445282083.16,0.0756,9.0232,-0.3342,4.4138,-0.3322,0.0895,-0.5871,-0.4779,3.4453,34.0615,65.9385,30.8226,3.4453,10.5634,19.1046,1.1546,0.0235,98.6346,4.4198,5.762,0.8408,0.84,0.7047,0.5751,0.3439,0.5212,3.3632,2.3004,38.8023,1.634,1.7314,56.4475,43.5525,46.5301,25.229,71.8057,80.7526,19.2474,-0.0695,0.634,1.5146,2.8462,1.1992,2.2534,4.3673,-0.0561,408.3867,1.3756,0.4856,1115263837.76,4.7327,10.5634,98.6346,0.8408,0.7047,0.3439,-21.5209,60.0,60.0,-415.7407,3.4468,9.906,46.0823,1291.32,-415.9726,41.1241,0.8213,-2.6147,0.8205,-15.6089,-15.6089,-15.6089,-79.028,3.5134
300007.SZ,20260418,20251231,0.49,0.49,7.3712,7.3712,3.6425,0.5,3.8383,120250464.54,38564953.65,755430771.45,1.7442,1.4147,1.2702,1.6847,0.8095,2.1088,0.4294,-33525310.04,224158750.74,416005547.99,-238443629.3879,-123260033.9979,966711567.41,125792127.67,1010019207.41,387061288.42,2305465950.77,1270105606.31,1372163022.09,4069808387.86,1420541542.33,0.485,8.9497,0.4601,4.3383,-0.238,0.6846,-0.7282,-0.3764,6.2816,31.298,68.702,29.0398,6.2816,9.2814,18.7988,0.9596,-0.8908,101.389,8.5181,9.287,5.5068,5.43,1.3372,3.9877,2.6972,4.1238,5.5068,3.9877,40.7283,1.6871,1.9491,57.6647,42.3353,44.6596,24.8174,72.0072,81.1752,18.8248,0.0883,0.6871,1.3938,2.9015,1.0965,2.2826,5.9563,0.0717,330.8868,2.6972,2.8253,1104113452.52,8.3809,10.0423,103.6051,2.5348,0.0116,1.1865,43.4774,113.0435,113.0435,91.7882,209.4375,172.8627,107.1138,584.59,91.812,100.5288,3.2832,-15.0968,3.2838,8.3523,8.3523,8.1528,261.3573,3.2838
300007.SZ,20260418,20251231,0.49,0.49,7.3712,7.3712,3.6425,0.5,3.8383,120250464.54,38564953.65,755430771.45,1.7442,1.4147,1.2702,1.6847,0.8095,2.1088,0.4294,-33525310.04,224158750.74,416005547.99,,,966711567.41,125792127.67,1010019207.41,387061288.42,2305465950.77,1270105606.31,1372163022.09,4069808387.86,1420541542.33,0.485,8.9497,0.4601,4.3383,-0.238,0.6846,,,6.2816,31.298,68.702,29.0398,6.2816,9.2814,18.7988,0.9596,-0.8908,101.389,8.5181,9.287,5.5068,5.43,1.3372,3.9877,2.6972,4.1238,5.5068,3.9877,40.7283,1.6871,1.9491,57.6647,42.3353,44.6596,24.8174,72.0072,81.1752,18.8248,0.0883,0.6871,1.3938,2.9015,1.0965,2.2826,5.9563,0.0717,330.8868,2.6972,2.8253,1104113452.52,8.3809,10.0423,103.6051,2.5348,0.0116,1.1865,43.4774,113.0435,113.0435,91.7882,209.4375,172.8627,107.1138,584.59,91.812,100.5288,3.2832,-15.0968,3.2838,8.3523,8.3523,8.1528,261.3573,
300007.SZ,20251030,20250930,0.26,0.26,5.1984,5.1984,3.8539,0.4666,3.6473,46615933.46,38227022.56,529026381.16,1.5995,1.3773,0.814,1.1905,0.4897,1.5212,0.2802,-7875945.64,112365592.51,,-1641980347.0284,-1523029923.4884,862989943.34,54721159.93,1909448679.09,1447224143.44,2325919366.96,1486422452.78,2620813455.51,5150772702.44,1347079080.16,0.2591,8.8747,-0.4845,4.1139,-0.7621,0.3432,-5.0145,-4.6512,4.993,31.0791,68.9209,27.9703,4.993,8.9634,18.0573,0.9495,-0.1275,100.4627,5.7826,6.6012,2.9545,2.95,1.3312,1.8498,1.3992,2.1181,3.9393,2.4664,46.5876,1.8722,2.1153,65.3546,34.6454,38.3278,37.0711,56.4182,87.7067,12.2933,-0.064,0.8722,1.0279,1.5219,0.8227,1.2181,1.6072,-0.0561,351.7088,1.8656,1.3967,1038811959.79,5.7398,8.6488,101.0926,0.888,0.4476,0.4408,-12.5541,8.3333,8.3333,-26.3693,39.4809,27.7199,6.3286,56.27,-26.3694,5.0181,2.4177,-0.1933,2.4174,8.4359,8.4359,15.1993,-36.9657,1.2479
300007.SZ,20250829,20250630,0.18,0.18,3.5943,3.5943,3.8171,0.4666,3.5686,33835652.15,25237590.07,358638294.78,1.6493,1.3579,1.2511,0.8025,0.4015,0.7712,0.195,-2136958.56,77628316.24,193685202.29,-172571717.9476,-164609779.8076,1101063954.87,726491763.33,913587797.44,434586621.03,2228893598.59,1132228831.0,1280982073.67,4163765139.17,1321309366.36,0.1804,8.8507,-0.2832,4.0352,-0.7041,0.2371,-0.527,-0.5027,4.9632,30.4724,69.5276,27.002,4.9632,9.1038,17.1574,0.7408,0.0042,100.1816,5.8436,6.5958,2.0599,2.06,0.88,1.2861,0.9678,1.5965,4.1198,2.5722,45.7519,1.8434,2.1047,48.0036,51.9964,37.202,21.9414,69.6037,63.6165,36.3835,-0.0532,0.8434,1.0573,3.1723,0.8131,2.4397,5.1288,-0.0338,336.8061,1.9356,0.9787,1834934533.41,5.8559,9.7851,98.0373,1.465,0.8256,0.7054,-12.4506,12.5,12.5,44.999,37.1449,37.4123,14.4662,7.98,45.0038,12.3557,2.1407,-1.4624,2.1411,5.6671,5.6671,10.3682,116.553,1.8784
300007.SZ,20250429,20250331,0.05,0.05,1.8402,1.8402,3.7719,0.4666,3.4799,15445701.26,1490324.54,144851077.0,1.8512,1.5536,1.4443,0.4276,0.2077,0.3987,0.1006,-13410040.3,25992474.24,,-150406290.5993,-144082664.4893,1052448459.06,749186366.68,905521315.51,322998960.88,2174677080.58,1294443643.37,1143104983.8,4095551806.74,1292269974.7,0.0517,8.7169,-0.0648,3.9465,-0.3346,0.0794,-0.4593,-0.44,2.7352,24.039,75.961,25.3781,2.7352,8.4545,16.2295,0.6941,0.003,102.2255,3.6056,4.3136,0.5951,0.6,0.0524,0.434,0.2752,0.4787,2.3804,1.736,45.9059,1.8486,2.1044,47.7363,52.2637,36.8765,22.1099,69.6931,56.1716,43.8284,-0.0139,0.8486,1.0544,3.1521,0.8033,2.4016,6.7328,-0.0078,305.7858,1.1008,0.2828,1817028085.5,3.634,8.4545,102.2255,0.5951,0.0524,0.2752,-3.5199,25.0,25.0,86.2069,36.7822,37.9696,16.9127,66.22,86.2132,16.5677,0.5966,-3.0106,0.5969,1.5443,1.5443,1.5443,626.4059,0.296
300007.SZ,20250429,20250331,0.05,0.05,1.8402,1.8402,3.7719,0.4666,3.4799,15445701.26,1490324.54,144851077.0,1.8512,1.5536,1.4339,0.4276,0.2077,0.3987,0.1006,-13410040.3,25992474.24,,,,1052448459.06,749186366.68,905521315.51,322998960.88,2174677080.58,1294443643.37,1180126274.9,4095551806.74,1292269974.7,0.0517,8.7169,-0.0648,3.9465,-0.3346,0.0794,,,2.7352,24.039,75.961,25.3781,2.7352,8.4545,16.2295,0.6941,0.003,102.2255,3.6056,4.3136,0.5951,0.6,0.0524,0.434,0.2752,0.4787,2.3804,1.736,45.9059,1.8486,2.1044,47.7363,52.2637,36.8765,22.1099,69.6931,56.1716,43.8284,-0.0139,0.8486,1.0544,3.1521,0.8033,2.4016,6.7328,-0.0078,305.7858,1.1008,0.2828,1817028085.5,3.634,8.4545,102.2255,0.5951,0.0524,0.2752,-3.5199,25.0,25.0,86.2069,36.7822,37.9696,16.9127,66.22,86.2132,16.5677,0.5966,-3.0106,0.5969,1.5443,1.5443,1.5443,626.4059,0.296
300007.SZ,20250329,20241231,0.23,0.23,6.803,6.803,3.7719,0.4666,3.4282,71047005.66,5633275.29,665023534.27,1.734,1.4609,1.3233,1.6606,0.7046,1.4962,0.363,-75167477.18,96028839.48,303450926.57,-7799129.337,-70615154.047,1261328507.17,740357484.98,905000782.45,208887553.34,2147315621.71,1264095615.06,1028903920.46,4078550035.84,1275333948.9,0.2342,8.6652,0.2399,3.8948,-1.5225,0.2933,-0.0238,-0.2157,2.4146,29.8536,70.1464,29.8538,2.4146,9.8412,19.0545,0.9581,-0.3368,103.3743,2.9827,4.3108,2.6961,2.7,0.1981,1.5647,0.8764,1.6972,2.6961,1.5647,47.8055,1.9159,2.1579,49.1156,50.8844,35.3163,22.1893,69.5684,59.2513,40.7487,0.0456,0.9159,0.9762,3.1352,0.7388,2.3727,10.2798,0.027,323.421,0.8764,1.2494,1847975109.23,3.328,10.2593,106.2068,-0.1091,-0.6598,-0.2015,31.0264,-42.5,-42.5,-11.181,-57.17,-53.029,-41.3764,-89.97,-11.1907,-41.0964,-0.4755,-1.8423,-0.4753,-2.6066,-2.6066,-11.8168,-120.2095,-0.4753
300007.SZ,20241024,20240930,0.24,0.24,4.794,4.794,3.8399,0.4146,3.5124,55331190.44,24461974.09,467062905.92,2.0475,1.7604,1.6542,1.148,0.4805,1.0696,0.2549,-34336368.27,86187002.9,,-437734099.3708,-362731296.1508,1067480199.02,754700019.98,1075181991.95,170217106.9,2161437914.33,1635877990.73,1225122963.04,4300785231.7,1285870205.85,0.2437,8.7653,-0.3834,3.927,-0.863,0.2632,-1.3368,-1.1078,4.2096,29.7535,70.2465,29.1829,4.2096,9.666,18.921,0.5959,-0.104,102.1873,4.4956,5.4904,2.7894,2.79,0.8552,1.3994,1.073,1.7658,3.7192,1.8659,47.3196,1.8982,2.153,52.2225,47.7775,35.3005,24.9997,66.7356,53.9004,46.0996,-0.0804,0.8982,0.9906,2.6695,0.746,2.0103,12.6981,-0.0433,345.1802,1.4307,1.2956,1845218787.66,4.8732,12.4353,103.3044,0.9864,0.0381,0.3778,9.4393,-31.4286,-31.4286,-4.84,-50.704,-45.8947,-30.8965,-61.73,-5.2407,-31.6235,0.6742,-1.1525,0.6743,1.8514,1.8514,1.6876,-40.3966,1.0631
300007.SZ,20240827,20240630,0.16,0.16,3.4015,3.4015,3.8482,0.4146,3.4263,28234908.89,23372686.53,309099439.64,2.0246,1.7437,1.644,0.8032,0.3364,0.7758,0.1805,-19269289.97,59218421.59,170036303.76,-295229645.6746,-259515383.2246,1124321246.28,777831478.3,1037571729.21,144973639.55,2148915696.91,1662845784.39,1268816572.78,4245812525.09,1257684636.74,0.1576,8.6875,-0.5149,3.8409,-0.9104,0.1808,-0.9016,-0.7925,3.8516,27.7516,72.2484,26.6706,3.8516,8.5322,17.38,0.7583,-0.1502,101.73,4.5024,5.3168,1.8122,1.81,0.8207,0.9596,0.6952,1.2092,3.6244,1.9192,47.8162,1.9163,2.167,53.4443,46.5557,34.9533,24.4375,67.0001,55.2055,44.7945,-0.1039,0.9163,0.9677,2.7417,0.731,2.0711,14.8228,-0.0574,325.7468,1.3904,0.8363,1776125751.86,4.5031,9.5477,99.913,1.3047,0.7899,0.5296,-2.8351,-23.8095,-23.8095,-14.524,-40.4624,-39.3944,-26.2012,-36.31,-14.9345,-27.505,-0.2194,-0.7489,-0.2186,1.9186,1.9186,2.3705,115.7159,1.7986
300007.SZ,20240427,20240331,0.04,0.04,1.8122,1.8122,3.8652,0.4146,3.4129,13589436.38,896603.78,139980783.39,1.8734,1.6065,1.5067,0.4391,0.1787,0.4118,0.0961,-19722195.66,19699352.18,,-377706528.9168,-355483813.3168,1133491139.15,800329153.27,1012826086.08,-18829186.36,2149853508.34,1541325921.71,1140919245.84,4226183574.8,1253307643.38,0.0442,8.6912,-0.4698,3.8275,-0.4644,0.0602,-1.1535,-1.0856,1.7376,23.5895,76.4105,24.8396,1.7376,7.6417,16.5415,0.6565,-0.2867,103.3236,2.6767,3.3197,0.5086,0.51,0.0315,0.3189,0.1669,0.3063,2.0344,1.2756,47.8351,1.917,2.1686,53.6699,46.3301,34.9002,23.9655,67.3396,59.8898,40.1102,-0.0872,0.917,0.9658,2.8099,0.7296,2.1226,,-0.0522,297.1212,0.6676,0.2345,1776755941.21,2.6746,7.6417,103.3236,0.5086,0.0315,0.1669,-25.9252,0.0,0.0,3.1739,3.036,2.9909,2.8728,48.89,2.8278,0.226,-0.1769,-0.5546,-0.1768,1.5256,1.5256,1.5256,32.6362,2.6408
688322.SH,20260425,20260331,0.08,0.08,0.5058,0.5058,10.4139,,-3.7192,9236864.15,21759705.15,98571590.35,4.4257,3.7094,3.3876,1.6598,0.1393,0.4333,0.0597,11780886.17,20160786.38,,-155175422.6948,-195175422.6948,213804821.65,39605519.53,115026843.61,-545155943.72,2690500096.54,1125713383.8,422804617.14,3126111802.98,-1491918234.77,0.0773,7.4647,-0.2927,-3.7192,-0.1019,0.0503,-0.3868,-0.4865,14.938,48.5843,51.4157,40.4875,14.938,8.9233,37.4175,-5.8533,-2.2688,94.1934,14.9408,9.9369,1.0382,1.04,0.7288,0.5936,0.8924,0.6453,4.1528,2.3744,10.902,1.1224,1.1375,43.0335,56.9665,79.6118,3.6795,95.7871,89.1907,10.8093,-0.3574,0.1224,8.1273,26.0323,7.3025,23.3902,,-0.3187,235.8215,3.5696,0.9127,465221126.47,14.9386,8.9233,94.1934,1.0382,0.7288,0.8924,-57.8794,33.3333,33.3333,-8230.5556,24.551,25.4185,27.4791,531.01,-8320.7747,23.3586,0.5916,-0.9757,0.5915,6.1917,6.1917,6.1917,50.886,3.3403
688322.SH,20260425,20260331,0.08,0.08,0.5058,0.5058,10.4139,,-3.7192,9236864.15,21759705.15,98571590.35,4.4257,3.7094,3.3876,1.6598,0.1393,0.4333,0.0597,11780886.17,20160786.38,,,,213804821.65,39605519.53,115026843.61,-545155943.72,2690500096.54,1125713383.8,422804617.14,3126111802.98,-1491918234.77,0.0773,7.4647,-0.2927,-3.7192,-0.1019,0.0503,,,14.938,48.5843,51.4157,40.4875,14.938,8.9233,37.4175,-5.8533,-2.2688,94.1934,14.9408,9.9369,1.0382,1.04,0.7288,0.5936,0.8924,0.6453,4.1528,2.3744,10.902,1.1224,1.1375,43.0335,56.9665,79.6118,3.6795,95.7871,89.1907,10.8093,-0.3574,0.1224,8.1273,26.0323,7.3025,23.3902,,-0.3187,235.8215,3.5696,0.9127,465221126.47,14.9386,8.9233,94.1934,1.0382,0.7288,0.8924,-57.8794,33.3333,33.3333,-8230.5556,24.551,25.4185,27.4791,531.01,-8320.7747,23.3586,0.5916,-0.9757,0.5915,6.1917,6.1917,6.1917,50.886,3.3403
688322.SH,20260420,20251231,0.32,0.32,2.3452,2.3452,10.4029,,-3.7964,57026996.77,70882977.04,411626717.56,3.8716,3.3791,3.0878,7.6621,0.6513,2.3256,0.2791,25294295.53,110998537.94,160835058.14,37545161.76,15845161.76,249096617.72,41466521.44,128090745.78,-501643888.32,2669062821.46,1082293762.34,270207964.17,3122258426.29,-1522914804.07,0.3189,7.4208,0.2062,-3.7964,0.044,0.2767,0.0936,0.0395,13.5659,43.7555,56.2445,38.1873,13.5659,7.3465,31.3272,-0.4864,-1.958,97.3112,12.7502,11.799,4.3774,4.37,2.4258,3.2928,3.7859,3.5996,4.3774,3.2928,12.2671,1.1398,1.1536,42.7559,57.2441,78.2069,4.1025,95.3414,90.0243,9.9757,0.2195,0.1398,7.1104,23.2398,6.3753,20.8373,,0.1976,184.9578,3.7859,3.7945,471684608.03,12.6311,8.6409,103.5748,0.6682,0.0777,0.5838,-15.4187,300.0,300.0,195.5072,291.0417,281.6352,303.332,163.1577,195.8117,295.8524,3.5239,2.5182,3.819,66.6629,66.6629,6.1579,-58.1118,3.819
688322.SH,20251025,20250930,0.27,0.27,1.7801,1.7801,10.3966,,-3.8464,39448923.48,68570039.13,305561677.49,3.9266,3.3863,3.0951,6.1272,0.4898,1.7558,0.2119,33400154.41,93640428.39,,53771796.71,-11228203.29,265099950.09,43295737.16,113829581.81,-499255179.94,2669742335.5,1107557452.31,208741983.29,3102045598.88,-1542805815.27,0.2693,7.4216,0.2934,-3.8464,-0.0151,0.2335,0.1341,-0.028,15.0846,42.796,57.204,36.079,15.0846,6.9355,29.7186,-0.5751,-1.3851,95.3221,13.9857,13.115,3.6967,3.69,2.3466,2.7789,3.1962,3.0467,4.9289,3.7052,12.3804,1.1413,1.1532,43.5723,56.4277,78.2814,3.6695,95.9623,89.6322,10.3678,0.311,0.1413,7.0503,26.1513,6.323,23.4539,,0.2787,184.3474,4.2616,3.2056,476294321.02,13.9333,5.9541,90.6718,1.6189,1.2991,1.4258,11.9645,280.0,280.0,293.6634,271.5114,267.5424,279.1166,167.5341,294.2627,276.6019,3.5351,2.4467,3.8187,103.4963,103.4963,102.4932,74.0344,1.4239
688322.SH,20250812,20250630,0.15,0.15,1.0857,1.0857,10.4048,,-3.9657,30000951.89,30189151.39,179727339.54,4.248,3.6367,3.3249,4.4013,0.3011,1.1963,0.1308,7418497.22,48192871.13,72541643.84,26526409.9,-13473590.1,211126078.32,43617931.16,133892222.33,-462072202.82,2623354038.96,1118751815.77,225567665.28,3072317095.98,-1590634674.6,0.1501,7.3101,0.2103,-3.9657,0.0246,0.1202,0.0661,-0.0336,13.7032,41.2721,58.7279,38.1726,13.7032,7.5632,31.253,-0.6435,-0.996,98.2964,11.9173,11.0669,2.0757,2.07,1.0411,1.4481,1.7931,1.5756,4.1514,2.8962,11.6811,1.1323,1.1477,43.9787,56.0213,78.849,4.358,95.4354,88.6296,11.3704,0.2449,0.1323,7.5445,21.8988,6.7502,19.593,,0.2171,192.3994,3.5862,1.8086,435258952.83,11.9084,6.8392,95.952,1.2308,0.9174,1.0828,33.9316,215.3846,215.3846,388.4774,201.953,199.7619,212.7723,137.3139,389.4083,213.6772,1.9796,-0.058,2.259,104.143,104.143,102.992,13.2326,-0.796
688322.SH,20250429,20250331,0.06,0.06,0.4776,0.4776,10.3897,,-4.0663,20866619.43,3448395.31,80476999.68,5.2847,4.579,4.2169,1.9518,0.1316,0.5707,0.0582,-2475161.6,22350826.03,,-47046243.83,-87046243.83,149297173.96,47217573.19,130757551.99,-616996364.66,2592753737.22,1196045675.17,274114031.75,3035089620.2,-1626509763.14,0.0608,7.244,0.0036,-4.0663,0.3471,0.0559,-0.1176,-0.2176,12.6485,42.1217,57.8783,43.1068,12.6485,8.4894,35.3476,-0.7302,-0.4126,101.2955,12.7384,11.6984,0.8435,0.84,0.1196,0.6814,0.7367,0.7352,3.374,2.7256,10.1272,1.1127,1.138,45.6487,54.3513,80.2312,4.3082,95.4708,85.293,14.707,0.0051,0.1127,8.8539,22.1603,7.9223,19.8287,,0.0044,215.7946,2.9468,0.7412,426534054.53,12.6485,8.4894,101.2955,0.8436,0.1196,0.7367,0.7477,185.7143,185.7143,104.2806,188.5657,186.9075,184.4838,108.3823,104.2475,186.9013,1.0574,-2.9254,1.0575,105.6347,105.6347,105.6347,633.2604,-2.7818
688322.SH,20250429,20250331,0.06,0.06,0.4776,0.4776,10.3897,,-4.0663,20866619.43,3448395.31,80476999.68,5.2847,4.579,4.2169,1.9518,0.1316,0.5707,0.0582,-2475161.6,22350826.03,,,,149297173.96,47217573.19,130757551.99,-616996364.66,2592753737.22,1196045675.17,578134967.83,3035089620.2,-1626509763.14,0.0608,7.244,0.0036,-4.0663,0.3471,0.0559,,,12.6485,42.1217,57.8783,43.1068,12.6485,8.4894,35.3476,-0.7302,-0.4126,101.2955,12.7384,11.6984,0.8435,0.84,0.1196,0.6814,0.7367,0.7352,3.374,2.7256,10.1272,1.1127,1.138,45.6487,54.3513,80.2312,4.3082,95.4708,85.293,14.707,0.0051,0.1127,8.8539,22.1603,7.9223,19.8287,,0.0044,215.7946,2.9468,0.7412,426534054.53,12.6485,8.4894,101.2955,0.8436,0.1196,0.7367,0.7477,185.7143,185.7143,104.2806,188.5657,186.9075,184.4838,108.3823,104.2475,186.9013,1.0574,-2.9254,1.0575,105.6347,105.6347,105.6347,633.2604,-2.7818
688322.SH,20250422,20241231,-0.16,-0.16,1.4111,1.4111,10.3746,,-4.1271,49324792.74,-112231740.76,235835263.96,3.545,2.9995,2.7521,6.6079,0.3368,1.8095,0.1682,-137362806.11,-101636626.96,-31081081.37,38968531.76,78968531.76,233329816.18,50621956.0,170759027.12,-435728628.14,2557362326.25,1026227654.12,244643436.25,3045039089.35,-1650824777.88,-0.1573,7.1682,-0.2159,-4.1271,-1.6007,-0.2541,0.0974,0.1974,-11.1432,41.7808,58.2192,61.4507,-11.1432,13.0107,54.7792,-6.3392,-3.8497,124.3353,-11.1232,-18.006,-2.1386,-2.14,-3.8154,-3.028,-1.8739,-3.2627,-2.1386,-3.028,13.6591,1.1582,1.1411,42.9398,57.0602,76.8209,5.6078,94.1631,88.6791,11.3209,-0.2141,0.1582,6.3058,16.7915,5.6242,14.9764,,-0.1899,262.0687,-1.8739,-1.8741,409795609.67,-11.5899,10.4905,116.0995,-0.0896,-0.3687,-0.1072,-12.0601,76.8116,76.8116,45.9439,76.5635,75.6682,77.1981,65.3487,45.957,76.0174,-4.9235,-1.6319,-4.9232,56.7916,56.7916,112.2518,37.6494,-4.9232
