ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type,code6
000001.SZ,20251231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,12393000000.0,,,CNY,000001
000001.SZ,20251231,非利息收入:手续费及佣金收入:资产托管(产品),P,1510000000.0,,,CNY,000001
000001.SZ,20251231,非利息收入:手续费及佣金收入:结算业务(产品),P,3161000000.0,,,CNY,000001
000001.SZ,20251231,非利息收入:手续费及佣金收入:其他(产品),P,4050000000.0,,,CNY,000001
000001.SZ,20251231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,6126000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:金融投资利息收入(产品),P,27327000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,8915000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:存放中央银行款项(产品),P,3120000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,1876000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,46382000000.0,,,CNY,000001
000001.SZ,20251231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,82243000000.0,,,CNY,000001
000001.SZ,20250630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,6408000000.0,,,CNY,000001
000001.SZ,20250630,非利息收入:手续费及佣金收入:资产托管(产品),P,798000000.0,,,CNY,000001
000001.SZ,20250630,非利息收入:手续费及佣金收入:结算业务(产品),P,1907000000.0,,,CNY,000001
000001.SZ,20250630,非利息收入:手续费及佣金收入:其他(产品),P,2122000000.0,,,CNY,000001
000001.SZ,20250630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,3124000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:金融投资利息收入(产品),P,13982000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,4884000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:存放中央银行款项(产品),P,1608000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,1274000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,23126000000.0,,,CNY,000001
000001.SZ,20250630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,43057000000.0,,,CNY,000001
000001.SZ,20241231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,13174000000.0,,,CNY,000001
000001.SZ,20241231,非利息收入:手续费及佣金收入:资产托管(产品),P,1456000000.0,,,CNY,000001
000001.SZ,20241231,非利息收入:手续费及佣金收入:结算业务(产品),P,3022000000.0,,,CNY,000001
000001.SZ,20241231,非利息收入:手续费及佣金收入:其他(产品),P,4758000000.0,,,CNY,000001
000001.SZ,20241231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,5434000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:金融投资利息收入(产品),P,30538000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,10206000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:存放中央银行款项(产品),P,3438000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,3428000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,49206000000.0,,,CNY,000001
000001.SZ,20241231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,101565000000.0,,,CNY,000001
000001.SZ,20240630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,6412000000.0,,,CNY,000001
000001.SZ,20240630,非利息收入:手续费及佣金收入:资产托管(产品),P,807000000.0,,,CNY,000001
000001.SZ,20240630,非利息收入:手续费及佣金收入:结算业务(产品),P,1836000000.0,,,CNY,000001
000001.SZ,20240630,非利息收入:手续费及佣金收入:其他(产品),P,2975000000.0,,,CNY,000001
000001.SZ,20240630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,2902000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:金融投资利息收入(产品),P,15597000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,5284000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:存放中央银行款项(产品),P,1722000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,1927000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,24660000000.0,,,CNY,000001
000001.SZ,20240630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,54939000000.0,,,CNY,000001
000001.SZ,20231231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,16128000000.0,,,CNY,000001
000001.SZ,20231231,非利息收入:手续费及佣金收入:资产托管(产品),P,1745000000.0,,,CNY,000001
000001.SZ,20231231,非利息收入:手续费及佣金收入:结算业务(产品),P,3294000000.0,,,CNY,000001
000001.SZ,20231231,非利息收入:手续费及佣金收入:其他(产品),P,6178000000.0,,,CNY,000001
000001.SZ,20231231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,7697000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:金融投资利息收入(产品),P,31148000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,8776000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:存放中央银行款项(产品),P,3844000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,4056000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,46343000000.0,,,CNY,000001
000001.SZ,20231231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,133450000000.0,,,CNY,000001
000001.SZ,20230630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,8360000000.0,,,CNY,000001
000001.SZ,20230630,非利息收入:手续费及佣金收入:资产托管(产品),P,1062000000.0,,,CNY,000001
000001.SZ,20230630,非利息收入:手续费及佣金收入:结算业务(产品),P,1854000000.0,,,CNY,000001
000001.SZ,20230630,非利息收入:手续费及佣金收入:其他(产品),P,3118000000.0,,,CNY,000001
000001.SZ,20230630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,4888000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:金融投资利息收入(产品),P,15686000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,4104000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:存放中央银行款项(产品),P,1915000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,2228000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,22802000000.0,,,CNY,000001
000001.SZ,20230630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,69732000000.0,,,CNY,000001
000001.SZ,20221231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,18553000000.0,,,CNY,000001
000001.SZ,20221231,非利息收入:手续费及佣金收入:资产托管(产品),P,1981000000.0,,,CNY,000001
000001.SZ,20221231,非利息收入:手续费及佣金收入:结算业务(产品),P,3042000000.0,,,CNY,000001
000001.SZ,20221231,非利息收入:手续费及佣金收入:其他(产品),P,6882000000.0,,,CNY,000001
000001.SZ,20221231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,7296000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:金融投资利息收入(产品),P,32024000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,4795000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:存放中央银行款项(产品),P,3715000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,4159000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,41158000000.0,,,CNY,000001
000001.SZ,20221231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,143027000000.0,,,CNY,000001
000001.SZ,20220630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,9559000000.0,,,CNY,000001
000001.SZ,20220630,非利息收入:手续费及佣金收入:资产托管(产品),P,1154000000.0,,,CNY,000001
000001.SZ,20220630,非利息收入:手续费及佣金收入:结算业务(产品),P,1719000000.0,,,CNY,000001
000001.SZ,20220630,非利息收入:手续费及佣金收入:其他(产品),P,2941000000.0,,,CNY,000001
000001.SZ,20220630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,4229000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:金融投资利息收入(产品),P,16111000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:存放同业、拆放同业及买入返售金融资产(产品),P,2023000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:存放中央银行款项(产品),P,1799000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,2098000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,19770000000.0,,,CNY,000001
000001.SZ,20220630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,70988000000.0,,,CNY,000001
000001.SZ,20211231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,19540000000.0,,,CNY,000001
000001.SZ,20211231,非利息收入:手续费及佣金收入:资产托管(产品),P,1971000000.0,,,CNY,000001
000001.SZ,20211231,非利息收入:手续费及佣金收入:结算业务(产品),P,2973000000.0,,,CNY,000001
000001.SZ,20211231,非利息收入:手续费及佣金收入:其他(产品),P,7131000000.0,,,CNY,000001
000001.SZ,20211231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,8575000000.0,,,CNY,000001
000001.SZ,20211231,利息收入:金融投资利息收入(产品),P,31391000000.0,,,CNY,000001
000001.SZ,20211231,利息收入:金融企业往来(产品),P,7253000000.0,,,CNY,000001
000001.SZ,20211231,利息收入:存放中央银行款项(产品),P,3595000000.0,,,CNY,000001
000001.SZ,20211231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,39895000000.0,,,CNY,000001
000001.SZ,20211231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,130769000000.0,,,CNY,000001
000001.SZ,20210630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,9413000000.0,,,CNY,000001
000001.SZ,20210630,非利息收入:手续费及佣金收入:资产托管(产品),P,1143000000.0,,,CNY,000001
000001.SZ,20210630,非利息收入:手续费及佣金收入:结算业务(产品),P,1753000000.0,,,CNY,000001
000001.SZ,20210630,非利息收入:手续费及佣金收入:其他(产品),P,3353000000.0,,,CNY,000001
000001.SZ,20210630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,5026000000.0,,,CNY,000001
000001.SZ,20210630,利息收入:金融投资利息收入(产品),P,15509000000.0,,,CNY,000001
000001.SZ,20210630,利息收入:金融企业往来(产品),P,3731000000.0,,,CNY,000001
000001.SZ,20210630,利息收入:存放中央银行款项(产品),P,1790000000.0,,,CNY,000001
000001.SZ,20210630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,19885000000.0,,,CNY,000001
000001.SZ,20210630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,63566000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,32775000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:资产托管(产品),P,2189000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:结算业务(产品),P,2692000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),P,2189000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:其他(产品),P,6214000000.0,,,CNY,000001
000001.SZ,20201231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,9426000000.0,,,CNY,000001
000001.SZ,20201231,利息收入:金融投资利息收入(产品),P,31543000000.0,,,CNY,000001
000001.SZ,20201231,利息收入:金融企业往来(产品),P,7850000000.0,,,CNY,000001
000001.SZ,20201231,利息收入:存放中央银行款项(产品),P,3379000000.0,,,CNY,000001
000001.SZ,20201231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,40227000000.0,,,CNY,000001
000001.SZ,20201231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,103585000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,14246000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:资产托管(产品),P,1173000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:结算业务(产品),P,1522000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),P,1173000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:其他(产品),P,2755000000.0,,,CNY,000001
000001.SZ,20200630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,4659000000.0,,,CNY,000001
000001.SZ,20200630,利息收入:金融投资利息收入(产品),P,16199000000.0,,,CNY,000001
000001.SZ,20200630,利息收入:金融企业往来(产品),P,4079000000.0,,,CNY,000001
000001.SZ,20200630,利息收入:存放中央银行款项(产品),P,1700000000.0,,,CNY,000001
000001.SZ,20200630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,20422000000.0,,,CNY,000001
000001.SZ,20200630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,52385000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,30200000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:资产托管(产品),P,2181000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,1245000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:结算业务(产品),P,2789000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:其他(产品),P,2647000000.0,,,CNY,000001
000001.SZ,20191231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,6841000000.0,,,CNY,000001
000001.SZ,20191231,利息收入:金融投资利息收入(产品),P,30913000000.0,,,CNY,000001
000001.SZ,20191231,利息收入:金融企业往来(产品),P,9681000000.0,,,CNY,000001
000001.SZ,20191231,利息收入:存放中央银行款项(产品),P,3345000000.0,,,CNY,000001
000001.SZ,20191231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,38004000000.0,,,CNY,000001
000001.SZ,20191231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,95274000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,14868000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:资产托管(产品),P,1266000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,638000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:结算业务(产品),P,1607000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:其他(产品),P,1142000000.0,,,CNY,000001
000001.SZ,20190630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,3034000000.0,,,CNY,000001
000001.SZ,20190630,利息收入:金融投资利息收入(产品),P,14872000000.0,,,CNY,000001
000001.SZ,20190630,利息收入:金融企业往来(产品),P,4807000000.0,,,CNY,000001
000001.SZ,20190630,利息收入:存放中央银行款项(产品),P,1660000000.0,,,CNY,000001
000001.SZ,20190630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,20023000000.0,,,CNY,000001
000001.SZ,20190630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,45604000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,25266000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:资产托管(产品),P,2856000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,149000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,1463000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:结算业务(产品),P,2477000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:理财业务(产品),P,1365000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:其他(产品),P,1663000000.0,,,CNY,000001
000001.SZ,20181231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,4123000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:金融投资利息收入(产品),P,28363000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:金融企业往来(产品),P,10933000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:存放中央银行款项(产品),P,4002000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,39021000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,78926000000.0,,,CNY,000001
000001.SZ,20181231,利息收入:其他(产品),P,1406000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,13766000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:资产托管(产品),P,1531000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,71000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,984000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:结算业务(产品),P,1306000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:理财业务(产品),P,559000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:其他(产品),P,778000000.0,,,CNY,000001
000001.SZ,20180630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,2066000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:金融投资利息收入(产品),P,17634000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:金融企业往来(产品),P,5908000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:存放中央银行款项(产品),P,2051000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,19425000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,34204000000.0,,,CNY,000001
000001.SZ,20180630,利息收入:其他(产品),P,2658000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,18511000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:资产托管(产品),P,3046000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,156000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,2659000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:结算业务(产品),P,2392000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:理财业务(产品),P,3411000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:其他(产品),P,2200000000.0,,,CNY,000001
000001.SZ,20171231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,3350000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,1666000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:存放中央银行款项(产品),P,4232000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,201000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,41497000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,53278000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:其他(产品),P,4056000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:债券投资(产品),P,32170000000.0,,,CNY,000001
000001.SZ,20171231,利息收入:交易性金融资产(产品),P,1908000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,7642000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:资产托管(产品),P,1857000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,82000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,1752000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:结算业务(产品),P,1274000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:理财业务(产品),P,2242000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:其他(产品),P,1360000000.0,,,CNY,000001
000001.SZ,20170630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,1660000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,480000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:存放中央银行款项(产品),P,2085000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,106000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,21386000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,24420000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:其他(产品),P,1844000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:债券投资(产品),P,16142000000.0,,,CNY,000001
000001.SZ,20170630,利息收入:交易性金融资产(产品),P,1002000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,12401000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:资产托管(产品),P,2745000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,166000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,3963000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:结算业务(产品),P,2216000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:理财业务(产品),P,4835000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:其他(产品),P,1978000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,3005000000.0,,,CNY,000001
000001.SZ,20161231,非利息收入:手续费及佣金收入(产品),P,31309000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,2376000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:金融企业往来(产品),P,8787000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:存放中央银行款项(产品),P,4240000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,427000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,42074000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,42403000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:发放贷款及垫款(产品),P,84904000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:其他(产品),P,3523000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:债券投资(产品),P,28737000000.0,,,CNY,000001
000001.SZ,20161231,利息收入:交易性金融资产(产品),P,928000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,5652000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:资产托管(产品),P,2000000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,90000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,2059000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:结算业务(产品),P,1162000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:理财业务(产品),P,2424000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:其他(产品),P,1531000000.0,,,CNY,000001
000001.SZ,20160630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,3182000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,1331000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:金融企业往来(产品),P,4693000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:存放中央银行款项(产品),P,2069000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,174000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,20937000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,20933000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:其他(产品),P,131000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:债券投资(产品),P,14084000000.0,,,CNY,000001
000001.SZ,20160630,利息收入:交易性金融资产(产品),P,547000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,9207000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:资产托管(产品),P,2939000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,164000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,5250000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:结算业务(产品),P,1936000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:理财业务(产品),P,3421000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:其他(产品),P,1521000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,4747000000.0,,,CNY,000001
000001.SZ,20151231,非利息收入:手续费及佣金收入(产品),P,29185000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,7288000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:金融企业往来(产品),P,12660000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:存放中央银行款项(产品),P,4206000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,413000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,44664000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,41063000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:发放贷款及垫款(产品),P,86140000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:其他(产品),P,372000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:债券投资(产品),P,27023000000.0,,,CNY,000001
000001.SZ,20151231,利息收入:交易性金融资产(产品),P,1248000000.0,,,CNY,000001
000001.SZ,20151231,利息收入(产品),P,131649000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,4030000000.0,,,CNY,000001
